fiscalyear,award,no,title,author,url,srcurl
2023,第3回 デジタルとくしま大賞 大賞,43,徳島AI美術館,川北 輝,https://www.youtube.com/watch?v=e-Jtm0bjXPc,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 GIGAスクール大賞,26,Visiting Tokushima,阿波徳島TV,https://youtu.be/jZ3Qu53lVeI,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 とくしま産業振興機構賞,42,AwAワン！Navi,QLIPプログラミングスクール WEBプログラマー養成科 第15期チーム「縁」,https://awawannavi.com/,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 特別賞 e-とくしま推進財団賞(学生部門賞),4,大学生の休日VLOG -Tokushima Marche,四国大学メディア情報学科 鈴木 亜裕美,https://www.youtube.com/watch?v=BOAjWoJWiwM,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 特別賞 e-とくしま推進財団賞(学生部門賞),27,神山まるごと高専SummerSchool2023,甲斐 悠太郎,https://youtu.be/XI98CS2NQGE,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 特別賞 e-とくしま推進財団賞(学生部門賞),47,とくしま クイズマスター,藤井 壮真,https://maptest.glide.page/dl/6471c6,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 特別賞 e-とくしま推進財団賞(小学生部門賞),36,新入り芋ほり農家の出世街道,井上 航太,https://scratch.mit.edu/,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 特別賞 とくしまOSS普及協議会賞,44,徳島こども食堂ナビ,「徳島こども食堂ナビ」管理運営委員会,https://tks-navi.com/,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 ドリームジャック賞,18,阿波踊りAR@バンコク,SHISHISHI,https://youtu.be/6nv1MLd19a4,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 STNet賞,27,神山まるごと高専SummerSchool2023,甲斐 悠太郎,https://youtu.be/XI98CS2NQGE,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 STNet賞,49,なるとサイくるっと！,QLIPプログラミングスクール WEBシステム開発実践科 第5期チーム「＃」,https://www.naruto-cycle.com/,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 ドコモビジネス賞,25,徳島八景8K,伊丹 迅,https://youtu.be/5q_DWP0VKhU?si=JR9SckTm0fTNjWSe,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 ドコモビジネス賞,29,徳島ええところあるんじょ！ 徳島DEバトル,竹内 想人,https://youtu.be/t00cGsVeid8?si=FUTOHIg7yNvmAxjc,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 ソフトバンク賞,48,AIと旅するおっさん・徳島編～阿波の土柱に見る未来～,ありつか たかし,https://www.youtube.com/watch?v=tmSzMlC_iTM,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 四国大学賞,46,リアルトクシマ.すだち産業の今と未来.,徳商Creative Studio,https://youtu.be/CIyR39dMots,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 四国大学賞,50,スペースブロックを応用して自転車使用生徒の事故 防止・万が一の対応を図る。,原 怜我,,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 パナソニック コネクト株式会社 現場ソリューションカンパニー賞,30,とくしま まるっと 道の駅,QLIPプログラミングスクール WEBシステム開発実践科2 第6期チーム「笑」,https://myfirst-contact.com/,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 港産業 ロボット・DX推進賞,43,徳島AI美術館,川北 輝,https://www.youtube.com/watch?v=e-Jtm0bjXPc,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 AVAD賞,45,知徳ロボ,OIDAI ロボチャレ,https://www.youtube.com/watch?v=HykwbLQ2MHE,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 奨励賞,3,【世界三大秘境】 『祖谷のかずら橋』は存在した?,四国大学探検隊（四国大学メディア情報学科）,https://youtu.be/qEm9AcearTo,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 奨励賞,22,釣っトク！,QLIPプログラミングスクール WEBアプリケーション制作科 第2期チーム「燎」,https://tuttoku.com/,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
2023,第3回 デジタルとくしま大賞 奨励賞,41,令和五年度 日和佐八幡神社秋季例祭,岡崎 恭明,https://youtu.be/nw6KM5LoWqs?si=uZlvpFIhDyfelpVx,https://www.pref.tokushima.lg.jp/ippannokata/sangyo/ict/7235964/
